Date,Change in OI,Close,Expiry,High,Last,Low,Number of Contracts,Open,Open Interest,Settle Price,Symbol,Turnover,Underlying,Volume,expiry
2009-05-28,,4337.1,,4354.85,,4254.85,,4276.15,,,,160673200000.0,,460439887.0,2009-05-28
2009-04-01,,3060.35,,3069.3,,2965.7,,3023.85,,,,80111600000.0,,319442080.0,2009-06-25
2009-04-02,,3211.05,,3228.75,,3061.05,,3061.05,,,,95586700000.0,,370836234.0,2009-06-25
2009-04-06,,3256.6,,3303.9,,3211.35,,3211.35,,,,94994800000.0,,357065601.0,2009-06-25
2009-04-08,,3342.95,,3357.05,,3149.25,,3255.35,,,,111164200000.0,,409030235.0,2009-06-25
2009-04-09,,3342.05,,3401.15,,3307.05,,3346.0,,,,99842400000.0,,414637960.0,2009-06-25
2009-04-13,,3382.6,,3417.8,,3334.15,,3342.2,,,,83243500000.0,,331534301.0,2009-06-25
2009-04-15,,3484.15,,3497.55,,3311.8,,3381.45,,,,122802000000.0,,458489468.0,2009-06-25
2009-04-16,,3369.5,,3511.25,,3354.2,,3484.35,,,,132097800000.0,,559549931.0,2009-06-25
2009-04-17,,3384.4,,3489.85,,3359.25,,3369.5,,,,115046000000.0,,491159908.0,2009-06-25
2009-04-20,,3377.1,,3441.1,,3339.45,,3384.75,,,,88342200000.0,,341798670.0,2009-06-25
2009-04-21,,3365.3,,3414.7,,3309.35,,3376.85,,,,90695600000.0,,344667947.0,2009-06-25
2009-04-22,,3330.3,,3401.1,,3296.9,,3364.6,,,,79325100000.0,,327292987.0,2009-06-25
2009-04-23,,3423.7,,3439.9,,3310.5,,3330.5,,,,78645400000.0,,315691090.0,2009-06-25
2009-04-24,,3480.75,,3491.35,,3402.9,,3423.6,,,,86040400000.00002,,306127718.0,2009-06-25
2009-04-27,,3470.0,,3517.25,,3435.3,,3481.3,,,,90770600000.0,,315936295.0,2009-06-25
2009-04-28,,3362.35,,3471.95,,3351.5,,3469.5,,,,79043800000.0,,287134649.0,2009-06-25
2009-04-29,,3473.95,,3486.4,,3366.7,,3371.65,,,,97039400000.0,,483582317.0,2009-06-25
2009-05-04,,3654.0,,3664.5,,3478.7,,3478.7,,,,101127600000.0,,363866099.0,2009-06-25
2009-05-05,,3661.9,,3682.2,,3618.75,,3664.5,,,,112367900000.00002,,442066443.0,2009-06-25
2009-05-06,,3625.05,,3717.05,,3608.65,,3662.0,,,,115592000000.0,,408101644.0,2009-06-25
2009-05-07,,3683.9,,3692.05,,3617.15,,3617.15,,,,88277200000.0,,326304598.0,2009-06-25
2009-05-08,,3620.7,,3711.25,,3582.85,,3681.8,,,,85294000000.0,,291694964.0,2009-06-25
2009-05-11,,3554.6,,3660.2,,3534.55,,3615.75,,,,78587800000.0,,285340638.0,2009-06-25
2009-05-12,,3681.1,,3691.65,,3534.2,,3554.65,,,,95504900000.0,,366055503.0,2009-06-25
2009-05-13,,3635.25,,3709.6,,3610.2,,3668.75,,,,98001500000.0,,360452738.0,2009-06-25
2009-05-14,,3593.45,,3631.9,,3537.6,,3631.9,,,,81387900000.0,,288154287.0,2009-06-25
2009-05-15,,3671.65,,3686.25,,3597.85,,3597.85,,,,86552400000.0,,300880814.0,2009-06-25
2009-05-18,,4323.15,,4384.3,,3673.15,,3673.15,,,,1139900000.0,,2768292.0,2009-06-25
2009-05-19,,4318.45,,4509.4,,4167.65,,4324.95,,,,260022599999.99997,,670982325.0,2009-06-25
2009-05-20,,4270.3,,4362.85,,4244.7,,4318.75,,,,169176300000.0,,471343167.0,2009-06-25
2009-05-21,,4210.9,,4319.0,,4199.2,,4270.35,,,,122900300000.0,,353070384.0,2009-06-25
2009-05-22,,4238.5,,4249.5,,4155.85,,4211.85,,,,105729700000.0,,284165388.0,2009-06-25
2009-05-25,,4237.55,,4270.05,,4205.1,,4238.1,,,,91046200000.00002,,299302991.0,2009-06-25
2009-05-26,,4116.7,,4256.05,,4092.25,,4239.55,,,,95017099999.99998,,308739530.0,2009-06-25
2009-05-27,,4276.05,,4286.45,,4115.25,,4117.3,,,,121733500000.0,,353499631.0,2009-06-25
2009-05-28,,4337.1,,4354.85,,4254.85,,4276.15,,,,160673200000.0,,460439887.0,2009-06-25
2009-05-29,,4448.95,,4488.05,,4340.75,,4340.75,,,,151817300000.0,,506796280.0,2009-06-25
2009-06-01,,4529.9,,4545.4,,4450.4,,4450.4,,,,127816100000.0,,464256409.0,2009-06-25
2009-06-02,,4525.25,,4586.4,,4451.3,,4530.45,,,,125650700000.0,,396327441.0,2009-06-25
2009-06-03,,4530.7,,4574.9,,4478.6,,4525.5,,,,121315700000.0,,415829528.0,2009-06-25
2009-06-04,,4572.65,,4582.2,,4453.45,,4530.3,,,,125636500000.0,,424050722.0,2009-06-25
2009-06-05,,4586.9,,4636.85,,4561.95,,4573.3,,,,129078799999.99998,,409906842.0,2009-06-25
2009-06-08,,4429.9,,4611.4,,4404.65,,4582.35,,,,108242200000.0,,370092839.0,2009-06-25
2009-06-09,,4550.95,,4562.45,,4365.1,,4427.75,,,,120499599999.99998,,414282839.0,2009-06-25
2009-06-10,,4655.25,,4688.95,,4551.7,,4551.7,,,,130999300000.0,,392189746.0,2009-06-25
2009-06-11,,4637.7,,4679.55,,4586.15,,4657.4,,,,114744599999.99998,,391597868.0,2009-06-25
2009-06-12,,4583.4,,4693.2,,4566.15,,4637.55,,,,114005800000.0,,351580404.0,2009-06-25
2009-06-15,,4484.0,,4601.05,,4469.6,,4584.65,,,,107559800000.0,,322454082.0,2009-06-25
2009-06-16,,4517.8,,4537.95,,4405.95,,4478.1,,,,108074700000.0,,320009267.0,2009-06-25
2009-06-17,,4356.15,,4517.8,,4332.8,,4515.35,,,,111945600000.0,,327627945.0,2009-06-25
2009-06-18,,4251.4,,4375.3,,4222.15,,4352.95,,,,115424500000.0,,373404826.0,2009-06-25
2009-06-19,,4313.6,,4326.2,,4206.7,,4251.1,,,,104017900000.00002,,350066880.0,2009-06-25
2009-06-22,,4235.25,,4352.25,,4221.9,,4314.2,,,,91039400000.0,,270808678.0,2009-06-25
2009-06-23,,4247.0,,4267.45,,4143.25,,4223.3,,,,108809599999.99998,,339990201.0,2009-06-25
2009-06-24,,4292.95,,4307.0,,4218.25,,4247.3,,,,95122700000.0,,311199175.0,2009-06-25
2009-06-25,,4241.85,,4337.95,,4221.15,,4293.85,,,,128472800000.0,,407987742.0,2009-06-25
2009-05-04,,3654.0,,3664.5,,3478.7,,3478.7,,,,101127600000.0,,363866099.0,2009-07-30
2009-05-05,,3661.9,,3682.2,,3618.75,,3664.5,,,,112367900000.00002,,442066443.0,2009-07-30
2009-05-06,,3625.05,,3717.05,,3608.65,,3662.0,,,,115592000000.0,,408101644.0,2009-07-30
2009-05-07,,3683.9,,3692.05,,3617.15,,3617.15,,,,88277200000.0,,326304598.0,2009-07-30
2009-05-08,,3620.7,,3711.25,,3582.85,,3681.8,,,,85294000000.0,,291694964.0,2009-07-30
2009-05-11,,3554.6,,3660.2,,3534.55,,3615.75,,,,78587800000.0,,285340638.0,2009-07-30
2009-05-12,,3681.1,,3691.65,,3534.2,,3554.65,,,,95504900000.0,,366055503.0,2009-07-30
2009-05-13,,3635.25,,3709.6,,3610.2,,3668.75,,,,98001500000.0,,360452738.0,2009-07-30
2009-05-14,,3593.45,,3631.9,,3537.6,,3631.9,,,,81387900000.0,,288154287.0,2009-07-30
2009-05-15,,3671.65,,3686.25,,3597.85,,3597.85,,,,86552400000.0,,300880814.0,2009-07-30
2009-05-18,,4323.15,,4384.3,,3673.15,,3673.15,,,,1139900000.0,,2768292.0,2009-07-30
2009-05-19,,4318.45,,4509.4,,4167.65,,4324.95,,,,260022599999.99997,,670982325.0,2009-07-30
2009-05-20,,4270.3,,4362.85,,4244.7,,4318.75,,,,169176300000.0,,471343167.0,2009-07-30
2009-05-21,,4210.9,,4319.0,,4199.2,,4270.35,,,,122900300000.0,,353070384.0,2009-07-30
2009-05-22,,4238.5,,4249.5,,4155.85,,4211.85,,,,105729700000.0,,284165388.0,2009-07-30
2009-05-25,,4237.55,,4270.05,,4205.1,,4238.1,,,,91046200000.00002,,299302991.0,2009-07-30
2009-05-26,,4116.7,,4256.05,,4092.25,,4239.55,,,,95017099999.99998,,308739530.0,2009-07-30
2009-05-27,,4276.05,,4286.45,,4115.25,,4117.3,,,,121733500000.0,,353499631.0,2009-07-30
2009-05-28,,4337.1,,4354.85,,4254.85,,4276.15,,,,160673200000.0,,460439887.0,2009-07-30
2009-05-29,,4448.95,,4488.05,,4340.75,,4340.75,,,,151817300000.0,,506796280.0,2009-07-30
2009-06-01,,4529.9,,4545.4,,4450.4,,4450.4,,,,127816100000.0,,464256409.0,2009-07-30
2009-06-02,,4525.25,,4586.4,,4451.3,,4530.45,,,,125650700000.0,,396327441.0,2009-07-30
2009-06-03,,4530.7,,4574.9,,4478.6,,4525.5,,,,121315700000.0,,415829528.0,2009-07-30
2009-06-04,,4572.65,,4582.2,,4453.45,,4530.3,,,,125636500000.0,,424050722.0,2009-07-30
2009-06-05,,4586.9,,4636.85,,4561.95,,4573.3,,,,129078799999.99998,,409906842.0,2009-07-30
