,Date,Open,High,Low,Close,Volume,Turnover,daily_change,2day_change,3day_change
2346,2014-06-09,7621.65,7673.7,7580.25,7654.6,231879926,108665600000.0,71.20000000000073,180.5,252.35000000000042
2347,2014-06-10,7679.05,7683.2,7579.3,7656.4,188669182,94752099999.99997,1.7999999999992724,73.0,182.29999999999927
2348,2014-06-11,7672.4,7700.05,7589.05,7626.85,186182446,104727099999.99997,-29.54999999999927,-27.75,43.45000000000073
2349,2014-06-12,7641.3,7658.0,7593.8,7649.9,148207144,81874900000.0,23.04999999999927,-6.5,-4.7000000000007285
2350,2014-06-13,7668.2,7678.5,7525.35,7542.1,174522339,112547500000.0,-107.79999999999927,-84.75,-114.29999999999927
2351,2014-06-16,7534.8,7548.6,7487.55,7533.55,155377979,84492700000.0,-8.550000000000182,-116.34999999999944,-93.3000000000002
2352,2014-06-17,7525.05,7637.6,7509.25,7631.7,157961787,87042000000.0,98.14999999999964,89.59999999999944,-18.199999999999818
2353,2014-06-18,7636.05,7663.0,7515.5,7558.2,165078941,89639700000.0,-73.5,24.649999999999643,16.099999999999454
2354,2014-06-19,7580.05,7606.45,7502.55,7540.7,148852437,81153600000.0,-17.5,-91.0,7.149999999999636
2355,2014-06-20,7543.3,7560.55,7497.3,7511.45,124132217,68014900000.0,-29.25,-46.75,-120.25
2356,2014-06-23,7514.0,7534.8,7441.6,7493.35,127404790,65436400000.0,-18.099999999999454,-47.349999999999454,-64.84999999999945
2357,2014-06-24,7515.2,7593.35,7515.2,7580.2,137002483,71464400000.0,86.84999999999944,68.75,39.5
2358,2014-06-25,7588.55,7589.25,7557.05,7569.25,114968325,61989300000.0,-10.949999999999818,75.89999999999964,57.80000000000018
2359,2014-06-26,7554.1,7570.2,7481.3,7493.2,171676960,91906400000.0,-76.0500000000002,-87.0,-0.1500000000005457
2360,2014-06-27,7514.2,7538.75,7482.3,7508.8,126673395,66888000000.0,15.600000000000366,-60.44999999999982,-71.39999999999964
2361,2014-06-30,7534.05,7623.65,7531.6,7611.35,152303166,78873700000.0,102.5500000000002,118.15000000000056,42.100000000000364
2362,2014-07-01,7629.0,7649.5,7618.15,7634.7,139431498,69836300000.0,23.349999999999447,125.89999999999964,141.5
2363,2014-07-02,7683.05,7732.4,7677.3,7725.15,136324329,73637500000.0,90.4499999999998,113.79999999999927,216.34999999999943
2364,2014-07-03,7734.35,7754.65,7706.8,7714.8,133755275,73200900000.0,-10.349999999999453,80.10000000000036,103.4499999999998
2365,2014-07-04,7718.1,7758.0,7661.3,7751.6,113070488,58638200000.0,36.80000000000018,26.45000000000073,116.90000000000056
2366,2014-07-07,7780.4,7792.0,7755.1,7787.15,173926355,89250400000.00003,35.54999999999927,72.34999999999945,62.0
2367,2014-07-08,7804.05,7808.85,7595.9,7623.2,180646306,90022500000.0,-163.94999999999982,-128.40000000000055,-91.60000000000036
2368,2014-07-09,7637.95,7650.1,7551.65,7585.0,168348843,81762800000.0,-38.19999999999982,-202.1499999999996,-166.6000000000004
2369,2014-07-10,7589.5,7731.05,7479.05,7567.75,258385778,114316800000.0,-17.25,-55.44999999999982,-219.3999999999996
2370,2014-07-11,7584.1,7625.85,7447.2,7459.6,187592951,89832900000.00003,-108.14999999999964,-125.39999999999964,-163.59999999999945
2371,2014-07-14,7469.0,7478.45,7422.15,7454.15,135231220,66594799999.999985,-5.4500000000007285,-113.60000000000036,-130.85000000000036
2372,2014-07-15,7491.3,7534.9,7459.15,7526.65,122068670,61241500000.0,72.5,67.04999999999927,-41.100000000000364
2373,2014-07-16,7564.15,7640.1,7532.45,7624.4,167973291,81862400000.0,97.75,170.25,164.79999999999927
2374,2014-07-17,7612.7,7655.65,7612.7,7640.45,141612002,67531100000.0,16.050000000000182,113.8000000000002,186.30000000000015
2375,2014-07-18,7630.25,7685.0,7595.5,7663.9,134603073,69037000000.0,23.449999999999815,39.5,137.25
2376,2014-07-21,7701.65,7722.1,7674.0,7684.2,105401279,57944500000.0,20.300000000000182,43.75,59.80000000000018
2377,2014-07-22,7708.2,7773.85,7704.8,7767.85,120081148,64946899999.999985,83.65000000000055,103.95000000000073,127.40000000000056
2378,2014-07-23,7794.9,7809.2,7752.9,7795.75,122119113,70625200000.0,27.899999999999643,111.5500000000002,131.85000000000036
2379,2014-07-24,7796.25,7835.65,7771.65,7830.6,117608370,62714500000.0,34.850000000000364,62.75,146.40000000000055
2380,2014-07-25,7828.2,7840.95,7748.6,7790.45,153936037,78276100000.0,-40.150000000000546,-5.300000000000182,22.599999999999447
2381,2014-07-28,7792.9,7799.9,7722.65,7748.7,116534670,61077800000.0,-41.75,-81.90000000000055,-47.05000000000018
2382,2014-07-30,7746.2,7798.7,7707.6,7791.4,178110084,101755000000.0,42.69999999999982,0.949999999999818,-39.20000000000073
2383,2014-07-31,7784.65,7791.85,7711.15,7721.3,208857257,117182600000.0,-70.09999999999945,-27.399999999999643,-69.14999999999964
2384,2014-08-01,7662.5,7716.7,7593.9,7602.6,181070405,97967000000.0,-118.6999999999998,-188.79999999999927,-146.09999999999945
2385,2014-08-04,7639.55,7694.8,7622.05,7683.65,137040004,74950700000.0,81.04999999999927,-37.650000000000546,-107.75
2386,2014-08-05,7706.65,7752.45,7638.05,7746.55,128238762,67725500000.0,62.900000000000546,143.94999999999982,25.25
2387,2014-08-06,7726.15,7740.95,7658.95,7672.05,116361342,69059000000.0,-74.5,-11.599999999999454,69.44999999999982
2388,2014-08-07,7651.15,7708.95,7630.4,7649.25,116792296,60300200000.000015,-22.800000000000185,-97.3000000000002,-34.39999999999964
2389,2014-08-08,7588.7,7592.45,7540.1,7568.55,118429659,62835600000.000015,-80.6999999999998,-103.5,-178.0
2390,2014-08-11,7619.85,7635.55,7598.6,7625.95,106972573,55351300000.0,57.399999999999636,-23.300000000000185,-46.10000000000037
2391,2014-08-12,7688.8,7735.75,7654.8,7727.05,120611660,61811700000.0,101.10000000000036,158.5,77.8000000000002
2392,2014-08-13,7717.3,7757.1,7695.7,7739.55,154083920,80304100000.0,12.5,113.60000000000036,171.0
2393,2014-08-14,7756.15,7796.7,7739.1,7791.7,127328105,67453300000.0,52.149999999999636,64.64999999999964,165.75
2394,2014-08-18,7785.25,7880.5,7779.2,7874.25,126742201,68922500000.0,82.5500000000002,134.69999999999982,147.19999999999982
2395,2014-08-19,7901.0,7918.55,7881.15,7897.5,140615189,79288000000.0,23.25,105.8000000000002,157.94999999999982
2396,2014-08-20,7915.8,7922.7,7864.05,7875.3,117321408,62347900000.0,-22.199999999999815,1.050000000000182,83.60000000000036
2397,2014-08-21,7875.35,7919.65,7855.95,7891.1,115221672,75020100000.0,15.800000000000182,-6.399999999999636,16.850000000000364
2398,2014-08-22,7904.55,7929.05,7900.05,7913.2,104074858,70880300000.0,22.09999999999945,37.89999999999964,15.699999999999818
2399,2014-08-25,7931.75,7968.25,7897.95,7906.3,118465594,61523200000.0,-6.899999999999636,15.199999999999818,31.0
2400,2014-08-26,7874.5,7915.45,7862.45,7904.75,142829732,67351800000.0,-1.550000000000182,-8.449999999999818,13.649999999999634
2401,2014-08-27,7933.9,7946.85,7916.55,7936.05,119961224,62611600000.0,31.300000000000185,29.75,22.850000000000364
2402,2014-08-28,7942.25,7967.8,7939.2,7954.35,189698796,104171400000.0,18.300000000000182,49.60000000000037,48.05000000000018
2403,2014-09-01,7990.35,8035.0,7984.0,8027.7,139328061,69446500000.0,73.34999999999945,91.64999999999964,122.9499999999998
2404,2014-09-02,8038.6,8101.95,8036.55,8083.05,134897503,71436400000.0,55.35000000000037,128.69999999999982,147.0
2405,2014-09-03,8110.85,8141.9,8092.25,8114.6,150726992,84442900000.00003,31.550000000000185,86.90000000000056,160.25
2406,2014-09-04,8114.2,8114.8,8060.9,8095.95,141280504,69258200000.0,-18.650000000000546,12.899999999999634,68.25
2407,2014-09-05,8099.9,8122.7,8049.85,8086.85,125981094,65597000000.0,-9.099999999999453,-27.75,3.800000000000182
2408,2014-09-08,8132.95,8180.2,8126.15,8173.9,120694390,66230800000.0,87.04999999999926,77.9499999999998,59.29999999999927
2409,2014-09-09,8161.9,8174.55,8126.5,8152.95,104740540,53649500000.0,-20.949999999999818,66.09999999999945,57.0
2410,2014-09-10,8135.55,8135.75,8082.1,8094.1,107064326,55616000000.0,-58.849999999999454,-79.79999999999927,7.25
2411,2014-09-11,8115.15,8127.95,8057.3,8085.7,122818159,64923500000.0,-8.400000000000546,-67.25,-88.1999999999998
2412,2014-09-12,8087.05,8114.3,8071.6,8105.5,111444349,61567299999.999985,19.800000000000182,11.399999999999634,-47.44999999999982
2413,2014-09-15,8070.35,8077.3,8030.0,8042.0,96502556,53870600000.000015,-63.5,-43.69999999999982,-52.10000000000037
2414,2014-09-16,8036.6,8044.9,7925.15,7932.9,127952551,66474900000.0,-109.10000000000036,-172.6000000000004,-152.80000000000018
2415,2014-09-17,7971.5,7990.65,7936.95,7975.5,123722390,66893700000.0,42.600000000000364,-66.5,-130.0
2416,2014-09-18,7950.65,8120.85,7939.7,8114.75,116930309,68910900000.0,139.25,181.85000000000042,72.75
2417,2014-09-19,8129.4,8160.9,8105.35,8121.45,161284509,89574200000.0,6.699999999999817,145.94999999999982,188.55000000000015
2418,2014-09-22,8084.45,8159.9,8064.8,8146.3,105507265,57104300000.0,24.850000000000364,31.550000000000185,170.80000000000018
2419,2014-09-23,8144.4,8159.75,8008.1,8017.55,140780912,79476100000.0,-128.75,-103.89999999999964,-97.1999999999998
2420,2014-09-24,8015.55,8042.05,7950.05,8002.4,182208501,79818700000.0,-15.150000000000546,-143.90000000000055,-119.0500000000002
2421,2014-09-25,8003.3,8019.3,7877.35,7911.85,231899016,116926900000.0,-90.54999999999927,-105.6999999999998,-234.44999999999985
2422,2014-09-26,7885.85,7993.3,7841.8,7968.85,147835866,82477800000.0,57.0,-33.54999999999927,-48.69999999999982
2423,2014-09-29,7978.45,7991.75,7934.7,7958.9,97267975,50893500000.0,-9.950000000000726,47.04999999999927,-43.5
2424,2014-09-30,7948.8,8030.9,7923.85,7964.8,141142071,74676600000.0,5.900000000000546,-4.050000000000182,52.94999999999982
2425,2014-10-01,7960.5,7977.5,7936.7,7945.55,112997913,59796100000.0,-19.25,-13.349999999999454,-23.300000000000185
2426,2014-10-07,7897.4,7943.05,7842.7,7852.4,148199508,79827500000.0,-93.15000000000056,-112.40000000000056,-106.5
2427,2014-10-08,7828.75,7869.9,7815.75,7842.7,135914083,74086100000.0,-9.699999999999818,-102.85000000000036,-122.10000000000036
2428,2014-10-09,7886.5,7972.35,7886.5,7960.55,123767811,67974500000.0,117.85000000000036,108.15000000000056,15.0
2429,2014-10-10,7911.0,7924.05,7848.45,7859.95,142926893,84739000000.0,-100.60000000000036,17.25,7.550000000000183
2430,2014-10-13,7831.0,7901.15,7796.0,7884.25,118781369,65844399999.999985,24.300000000000185,-76.3000000000002,41.55000000000018
2431,2014-10-14,7923.25,7928.0,7825.45,7864.0,225472732,77090000000.0,-20.25,4.050000000000182,-96.5500000000002
2432,2014-10-16,7837.3,7893.9,7729.65,7748.2,213529479,90870600000.0,-115.8000000000002,-136.05000000000018,-111.75
2433,2014-10-17,7733.75,7819.2,7723.85,7779.7,177623196,96269000000.0,31.5,-84.3000000000002,-104.5500000000002
2434,2014-10-20,7896.95,7905.95,7856.95,7879.4,176171562,83574100000.0,99.6999999999998,131.19999999999982,15.399999999999634
2435,2014-10-21,7906.15,7936.6,7874.35,7927.75,163403385,84329400000.0,48.35000000000037,148.05000000000018,179.55000000000018
2436,2014-10-22,7997.8,8005.0,7974.55,7995.9,151104463,73017700000.0,68.14999999999964,116.5,216.19999999999985
2437,2014-10-23,8027.7,8031.75,8008.85,8014.55,19640498,9153700000.0,18.650000000000546,86.8000000000002,135.15000000000055
2438,2014-10-27,8064.35,8064.4,7985.65,7991.7,132824881,65118000000.0,-22.850000000000364,-4.199999999999818,63.94999999999982
2439,2014-10-28,8002.4,8037.8,7995.05,8027.6,124058566,69938400000.0,35.900000000000546,13.050000000000182,31.70000000000073
2440,2014-10-29,8077.05,8097.95,8052.25,8090.45,148313096,74060000000.0,62.849999999999454,98.75,75.89999999999964
2441,2014-10-30,8085.2,8181.55,8085.2,8169.2,205666559,110234599999.99997,78.75,141.59999999999945,177.5
2442,2014-10-31,8200.8,8330.75,8198.05,8322.2,176165086,94505300000.0,153.0000000000009,231.7500000000009,294.60000000000036
2443,2014-11-03,8348.15,8350.6,8297.65,8324.15,141090166,74395400000.0,1.9499999999989088,154.94999999999982,233.69999999999985
2444,2014-11-05,8351.25,8365.55,8323.5,8338.3,161614922,90217400000.0,14.149999999999634,16.099999999998545,169.09999999999945
2445,2014-11-07,8331.85,8360.35,8290.25,8337.0,153433693,113792000000.0,-1.2999999999992724,12.850000000000366,14.799999999999272
2446,2014-11-10,8337.8,8383.05,8304.45,8344.25,130749013,69322800000.0,7.25,5.950000000000728,20.100000000000364
2447,2014-11-11,8354.1,8378.7,8321.85,8362.65,122010840,65597299999.999985,18.39999999999964,25.649999999999643,24.350000000000364
2448,2014-11-12,8378.9,8415.05,8370.5,8383.3,125243330,65353100000.000015,20.64999999999964,39.04999999999927,46.29999999999927
2449,2014-11-13,8405.25,8408.0,8320.35,8357.85,127361048,65119100000.0,-25.44999999999891,-4.7999999999992715,13.600000000000366
2450,2014-11-14,8360.7,8400.65,8346.8,8389.9,146768580,78491900000.0,32.04999999999927,6.600000000000364,27.25
2451,2014-11-17,8378.4,8438.1,8349.1,8430.75,113879138,72705000000.0,40.850000000000364,72.89999999999964,47.45000000000073
2452,2014-11-18,8441.25,8454.5,8407.25,8425.9,134678948,73231800000.0,-4.850000000000363,36.0,68.04999999999927
2453,2014-11-19,8440.65,8455.65,8360.5,8382.3,125399132,69975800000.0,-43.60000000000037,-48.45000000000073,-7.600000000000364
2454,2014-11-20,8406.5,8410.85,8353.15,8401.9,122775989,62183400000.0,19.600000000000364,-24.0,-28.850000000000364
2455,2014-11-21,8408.2,8489.8,8398.6,8477.35,137015453,78899900000.0,75.45000000000073,95.05000000000109,51.45000000000073
2456,2014-11-24,8490.95,8534.65,8490.8,8530.15,140657508,71803000000.0,52.79999999999927,128.25,147.8500000000004
2457,2014-11-25,8530.8,8535.35,8429.45,8463.1,271914173,122106200000.00003,-67.04999999999927,-14.25,61.20000000000073
2458,2014-11-26,8450.3,8500.3,8438.65,8475.75,151922494,71237600000.0,12.649999999999634,-54.399999999999636,-1.6000000000003638
2459,2014-11-27,8477.8,8506.75,8456.35,8494.2,194298604,95560500000.0,18.450000000000728,31.100000000000364,-35.94999999999891
2460,2014-11-28,8516.8,8617.0,8516.25,8588.25,197214619,100534700000.0,94.04999999999927,112.5,125.14999999999964
2461,2014-12-01,8605.1,8623.0,8545.15,8555.9,151990638,85651400000.0,-32.350000000000364,61.6999999999989,80.14999999999964
2462,2014-12-02,8535.45,8560.2,8504.65,8524.7,137386984,67531300000.0,-31.19999999999891,-63.54999999999927,30.5
2463,2014-12-03,8528.7,8546.95,8508.35,8537.65,153199341,76648600000.0,12.949999999998909,-18.25,-50.60000000000037
2464,2014-12-04,8582.4,8626.95,8526.4,8564.4,143477230,66879900000.0,26.75,39.69999999999891,8.5
2465,2014-12-05,8584.25,8588.35,8523.9,8538.3,143345553,64524000000.0,-26.100000000000364,0.6499999999996362,13.599999999998545
2466,2014-12-08,8538.65,8546.35,8432.25,8438.25,163819529,139293900000.0,-100.04999999999927,-126.14999999999964,-99.39999999999964
2467,2014-12-09,8439.3,8444.5,8330.5,8340.7,146266705,71153100000.0,-97.54999999999927,-197.59999999999852,-223.69999999999888
2468,2014-12-10,8318.05,8376.8,8317.0,8355.65,136656345,67381800000.0,14.949999999998909,-82.60000000000036,-182.6499999999996
2469,2014-12-11,8338.85,8348.3,8272.4,8292.9,133862999,67188500000.0,-62.75,-47.8000000000011,-145.3500000000004
2470,2014-12-12,8302.0,8321.9,8216.3,8224.1,138080911,68940300000.0,-68.79999999999927,-131.54999999999927,-116.60000000000036
2471,2014-12-15,8160.75,8242.4,8152.5,8219.6,137140608,67209399999.999985,-4.5,-73.29999999999927,-136.04999999999927
2472,2014-12-16,8172.6,8189.35,8052.6,8067.6,197337631,89202900000.00003,-152.0,-156.5,-225.29999999999927
2473,2014-12-17,8041.2,8082.0,7961.35,8029.8,216216145,99660200000.0,-37.80000000000018,-189.80000000000015,-194.30000000000015
2474,2014-12-18,8138.9,8174.3,8084.9,8159.3,162112021,73526000000.0,129.5,91.6999999999998,-60.30000000000018
2475,2014-12-19,8230.45,8263.45,8208.6,8225.2,174796496,82467600000.0,65.90000000000055,195.40000000000055,157.6000000000004
2476,2014-12-22,8255.0,8330.95,8228.2,8324.0,139159658,57450400000.0,98.79999999999927,164.69999999999982,294.1999999999998
2477,2014-12-23,8324.6,8364.75,8252.85,8267.0,132190368,56295200000.000015,-57.0,41.79999999999927,107.6999999999998
2478,2014-12-24,8272.05,8286.4,8155.25,8174.1,221905876,112297600000.0,-92.89999999999964,-149.8999999999996,-51.10000000000037
2479,2014-12-26,8204.8,8234.55,8147.95,8200.7,75528707,29951200000.0,26.600000000000364,-66.29999999999927,-123.29999999999927
2480,2014-12-29,8214.7,8279.15,8214.7,8246.3,82086035,33400700000.0,45.59999999999855,72.19999999999891,-20.700000000000728
2481,2014-12-30,8260.3,8268.25,8220.55,8248.25,77695770,34604600000.0,1.950000000000728,47.54999999999927,74.14999999999964
2482,2014-12-31,8243.9,8291.0,8243.75,8282.7,84532600,42213200000.0,34.45000000000073,36.400000000001455,82.0
2483,2015-01-01,8272.8,8294.7,8248.75,8284.0,56560411,23218800000.0,1.2999999999992724,35.75,37.70000000000073
2484,2015-01-02,8288.7,8410.6,8288.7,8395.45,101887024,47157200000.0,111.45000000000073,112.75,147.20000000000073
2485,2015-01-05,8407.95,8445.6,8363.9,8378.4,118160545,55255200000.000015,-17.050000000001088,94.39999999999964,95.69999999999891
2486,2015-01-06,8325.3,8327.85,8111.35,8127.35,172799618,80891900000.0,-251.04999999999927,-268.1000000000004,-156.6499999999996
2487,2015-01-07,8118.65,8151.2,8065.45,8102.1,164075424,74643300000.0,-25.25,-276.29999999999933,-293.35000000000036
2488,2015-01-08,8191.4,8243.5,8167.3,8234.6,143802802,81474000000.0,132.5,107.25,-143.79999999999927
2489,2015-01-09,8285.45,8303.3,8190.8,8284.5,152612528,93059500000.0,49.899999999999636,182.3999999999996,157.1499999999996
2490,2015-01-12,8291.35,8332.6,8245.6,8323.0,103153908,54377600000.0,38.5,88.39999999999964,220.8999999999996
2491,2015-01-13,8346.15,8356.65,8267.9,8299.4,129561892,64992000000.0,-23.600000000000364,14.899999999999634,64.79999999999927
2492,2015-01-14,8307.25,8326.45,8236.65,8277.55,150621631,70209100000.0,-21.850000000000364,-45.45000000000073,-6.950000000000728
2493,2015-01-15,8424.5,8527.1,8380.55,8494.15,232138802,107256200000.00003,216.60000000000042,194.75,171.1499999999996
2494,2015-01-16,8504.05,8530.75,8452.25,8513.8,181365905,86905400000.00003,19.64999999999964,236.25,214.3999999999996
2495,2015-01-19,8550.05,8570.95,8531.5,8550.7,129346422,62925900000.0,36.900000000001455,56.5500000000011,273.15000000000146
2496,2015-01-20,8575.1,8707.9,8574.5,8695.6,158713840,78381900000.0,144.8999999999996,181.80000000000112,201.45000000000076
2497,2015-01-21,8719.65,8741.85,8689.6,8729.5,191651012,97359900000.0,33.89999999999964,178.79999999999927,215.70000000000076
2498,2015-01-22,8745.85,8774.15,8727.0,8761.4,180912372,90259500000.0,31.899999999999643,65.79999999999927,210.69999999999888
2499,2015-01-23,8827.95,8866.4,8795.4,8835.6,197124706,97165700000.0,74.20000000000073,106.10000000000036,140.0
2500,2015-01-27,8871.35,8925.05,8825.45,8910.5,192010521,99883600000.0,74.89999999999964,149.1000000000004,181.0
2501,2015-01-28,8902.75,8985.05,8874.05,8914.3,190805926,103134599999.99997,3.799999999999272,78.69999999999891,152.8999999999996
2502,2015-01-29,8901.5,8966.65,8861.25,8952.35,264245843,134275400000.00003,38.05000000000109,41.850000000000364,116.75
2503,2015-01-30,8996.6,8996.6,8775.1,8808.9,275587957,123851800000.0,-143.45000000000073,-105.39999999999964,-101.60000000000036
2504,2015-02-02,8802.5,8840.8,8751.1,8797.4,216556534,104303400000.0,-11.5,-154.95000000000073,-116.89999999999964
